job_id,job_title,company_name,location,city,state,workType,sector,industry,contractType,experienceLevel,job_position,experience,source
3812608791,Senior Financial Analyst,Ridhira Living -  Building world's largest chain of Wellness Themed Resort Living Communities,"Hyderabad, Telangana",Hyderabad,Telangana,"Finance, Analyst, and Strategy/Planning","Business Consulting and Services, Real Estate, and Investment Banking",,Full-time,Mid-Senior level,,,Linkedln
3737411599,"Financial Analyst, FC Ops Finance",Amazon,"Bengaluru, Karnataka",Bengaluru,Karnataka,"Finance, Information Technology, and Accounting/Auditing","IT Services and IT Consulting, Software Development, and Technology, Information and Internet",,Full-time,Not Applicable,,,Linkedln
3750862918,Sr. Associate - Financial Analyst,NEC Software Solutions,"Mumbai, Maharashtra",Mumbai,Maharashtra,Finance,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3802340308,Financial Analyst - FP&A,Fictiv,"Greater Bengaluru Area, ",Greater Bengaluru Area,,Finance and Sales,Manufacturing,,Full-time,Entry level,,,Linkedln
3818053137,Analyst - Finance,Lennox,"Chennai, Tamil Nadu",Chennai,Tamil Nadu,Finance and Sales,Manufacturing,,Full-time,Entry level,,,Linkedln
3635142539,Credit Risk Analyst,Intuitive Apps Inc.,"Navi Mumbai, Maharashtra",Navi Mumbai,Maharashtra,Finance and Sales,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3715492406,Financial Services and Insurance Data Analyst,Forbes Advisor,"Mumbai, Maharashtra",Mumbai,Maharashtra,Research,Consumer Services,,Full-time,Mid-Senior level,,,Linkedln
3812846869,Analyst |Capital Markets & Investment Services | Gurugram,Colliers,"Gurugram, Haryana",Gurugram,Haryana,Analyst,Commercial Real Estate,,Full-time,Mid-Senior level,,,Linkedln
3820228341,Portfolio Analyst,Comviva,"Gurugram, Haryana",Gurugram,Haryana,Engineering and Information Technology,"IT Services and IT Consulting, Telecommunications, and Financial Services",,Full-time,Associate,,,Linkedln
3820727754,Assistant Manager - Finance,Jai Kisan,"Mumbai, Maharashtra",Mumbai,Maharashtra,Accounting/Auditing,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3816938264,Financial Analyst,Acme Services,"Mumbai, Maharashtra",Mumbai,Maharashtra,Other,Human Resources Services,,Full-time,Entry level,,,Linkedln
3809920834,Finance Analyst,Kroll,"Mumbai, Maharashtra",Mumbai,Maharashtra,Finance and Sales,Business Consulting and Services,,Full-time,Entry level,,,Linkedln
3804373180,Sr. Finance Analyst,Honeywell,"Bengaluru, Karnataka",Bengaluru,Karnataka,Finance and Sales,"Appliances, Electrical, and Electronics Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3786940882,Credit Analyst,The Leaders Hive,"Ahmedabad, Gujarat",Ahmedabad,Gujarat,Finance and Sales,Investment Banking,,Full-time,Associate,,,Linkedln
3789946725,Financial Analyst for All India,The Fashion Cosmo,"Gurugram, Haryana",Gurugram,Haryana,Finance and Sales,Staffing and Recruiting,,Full-time,Entry level,,,Linkedln
3767444554,Analyst - Finance,Nium,"Mumbai, Maharashtra",Mumbai,Maharashtra,Finance and Sales,Financial Services,,Full-time,Entry level,,,Linkedln
3792333487,Credit Research Analyst,Black Diamond Capital Management,"Mumbai, Maharashtra",Mumbai,Maharashtra,,,,,Full-time,,,Linkedln
3627610534,Financial Analyst,Qrata,"Bengaluru North, Karnataka",Bengaluru North,Karnataka,Finance and Sales,Human Resources,,Full-time,Mid-Senior level,,,Linkedln
3712173913,Credit Analyst,Redrock Capital Advisors Private Limited,"Delhi, Delhi",Delhi,Delhi,Accounting/Auditing and Finance,"Banking, Financial Services, and Accounting",,Full-time,Entry level,,,Linkedln
3797359933,Investment Analyst,Antal International,"Chennai, Tamil Nadu",Chennai,Tamil Nadu,Finance and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3738604332,Financial Analyst,Antal International,"Mumbai, Maharashtra",Mumbai,Maharashtra,Finance and Sales,Financial Services,,Full-time,Entry level,,,Linkedln
3820771691,Senior Financial Analyst,Bread Financial,"Karnataka, India",Karnataka,India,Finance and Sales,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3767942733,Credit Analyst,Elysium Capital,"Mumbai, Maharashtra",Mumbai,Maharashtra,,,,,Full-time,,,Linkedln
3813768588,Finance Analyst,Mott MacDonald,"Ahmedabad, Gujarat",Ahmedabad,Gujarat,Finance and Accounting/Auditing,"Construction, Civil Engineering, and Environmental Services",,Full-time,Entry level,,,Linkedln
3794611217,Financial Analyst,IntouchCX,"Hyderabad, Telangana",Hyderabad,Telangana,Finance,"Technology, Information and Internet",,Full-time,Associate,,,Linkedln
3818167725,AML Analyst,McLaren Strategic Solutions (MSS),"Bangalore Urban, Karnataka",Bangalore Urban,Karnataka,Finance and Sales,Business Consulting and Services,,Full-time,Associate,,,Linkedln
3809430776,Financial Analyst,AKMV Consultants,"Gurugram, Haryana",Gurugram,Haryana,Finance and Sales,Financial Services,,Full-time,Entry level,,,Linkedln
3815647916,Finance Intern (Equity Research),Dhanvesttor,"Kolkata, West Bengal",Kolkata,West Bengal,,,,,Full-time,,,Linkedln
3792614597,Valuation Analyst,Pierian Services,"Bengaluru, Karnataka",Bengaluru,Karnataka,Finance and Sales,Outsourcing and Offshoring Consulting,,Full-time,Associate,,,Linkedln
3807184708,Junior Financial Analyst,Deel,"India, ",India,,Finance and Sales,Human Resources Services,,Full-time,Entry level,,,Linkedln
3596397620,Finance Analyst,Lenskart.com,"Gurugram, Haryana",Gurugram,Haryana,Finance and Sales,"Technology, Information and Internet",,Full-time,Entry level,,,Linkedln
3809529001,Finance Analyst (II),NCR Atleos,"Greater Kolkata Area, ",Greater Kolkata Area,,Finance and Sales,Banking,,Full-time,Entry level,,,Linkedln
3804283919,Aurum Equity Partners - Analyst - Investment Banking,Aurum Equity Partners LLP,"Gurugram, Haryana",Gurugram,Haryana,Finance and Sales,"Capital Markets, Investment Advice, and Financial Services",,Full-time,Mid-Senior level,,,Linkedln
3792904832,Credit Research Analyst- High Yield,Sutherland,"Navi Mumbai, Maharashtra",Navi Mumbai,Maharashtra,Research and Finance,Research Services and Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3757775275,Financial Analyst,Moody's Corporation,"Gurugram, Haryana",Gurugram,Haryana,Other,Financial Services,,Full-time,Not Applicable,,,Linkedln
3806730572,Senior Financial Analyst,insightsoftware,"Bengaluru, Karnataka",Bengaluru,Karnataka,Finance,Software Development,,Full-time,Mid-Senior level,,,Linkedln
3818177096,Financial Analyst,Straive,"India, ",India,,"Accounting/Auditing, Finance, and Analyst","IT Services and IT Consulting, Research Services, and Financial Services",,Full-time,Associate,,,Linkedln
3810366879,Global Banking and Markets-Bengaluru Analyst Program-Analyst-Bengaluru,Goldman Sachs,"Bengaluru, Karnataka",Bengaluru,Karnataka,Marketing and Sales,Financial Services,,Full-time,Entry level,,,Linkedln
3802727132,Finance Analyst,NTT Ltd.,"Hyderabad, Telangana",Hyderabad,Telangana,Finance and Sales,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3790114283,Associate Analyst I - Finance,Colgate-Palmolive,"Mumbai, Maharashtra",Mumbai,Maharashtra,Finance and Sales,"Transportation, Logistics, Supply Chain and Storage, Manufacturing, and Retail",,Full-time,Not Applicable,,,Linkedln
3814890717,"Analyst, Financial Planning & Analysis",BlackRock,"Gurgaon, Haryana",Gurgaon,Haryana,Other,Financial Services,,Full-time,Not Applicable,,,Linkedln
3797379364,Finance Analyst,NTT Ltd.,"Hyderabad, Telangana",Hyderabad,Telangana,Finance and Sales,IT Services and IT Consulting,,Full-time,Entry level,,,Linkedln
3815725735,Financial Analyst,Wipro,"Pune, Maharashtra",Pune,Maharashtra,Finance and Sales,IT Services and IT Consulting,,Full-time,Not Applicable,,,Linkedln
3808564579,Investment Analyst,Hyperbola,"Siliguri, West Bengal",Siliguri,West Bengal,,,,,Internship,,,Linkedln
3820353916,Finance Analyst - Global RTR Process,Boston Consulting Group (BCG),"Gurugram, Haryana",Gurugram,Haryana,Accounting/Auditing and Finance,Financial Services and Business Consulting and Services,,Full-time,Mid-Senior level,,,Linkedln
3808376269,Financial Planning & Analysis (FP&A),Kingsmen India,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,,,,,Full-time,,,Linkedln
3804208627,Senior Manager - Human Resources,PepsiCo,"Gurgaon, Haryana",Gurgaon,Haryana,Human Resources,Food and Beverage Services and Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3799278453,"Deputy Manager, Business HR",Whirlpool Corporation,"Pune, Maharashtra",Pune,Maharashtra,Other,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3813055608,"Manager, Business HR",Whirlpool Corporation,"Pune, Maharashtra",Pune,Maharashtra,Other,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3816681526,Manager - Human Resources,Procter & Gamble,"Bhopal, Madhya Pradesh",Bhopal,Madhya Pradesh,Human Resources,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3802766068,Assistant Manager Human Resources,Larsen & Toubro,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources,Construction and Civil Engineering,,Full-time,Entry level,,,Linkedln
3815649828,Area Human Resources Manager,Aditya Birla Fashion and Retail Ltd.,"Bengaluru, Karnataka",Bengaluru,Karnataka,,,,,Full-time,,,Linkedln
3816676977,Manager - Human Resources,Procter & Gamble,"Baddi, Himachal Pradesh",Baddi,Himachal Pradesh,Human Resources,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3806598401,Dy.Manager/Manager HR,Hindustan Colas Private Limited,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources,Chemical Manufacturing and Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3816681528,Manager - Human Resources,Procter & Gamble,"Ahmedabad, Gujarat",Ahmedabad,Gujarat,Human Resources,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3816680654,Manager - Human Resources,Procter & Gamble,"Bhiwadi, Rajasthan",Bhiwadi,Rajasthan,Human Resources,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3816677864,Manager - Human Resources,Procter & Gamble,"Goa, India",Goa,India,Human Resources,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3816681527,Manager - Human Resources,Procter & Gamble,"Andhra Pradesh, India",Andhra Pradesh,India,Human Resources,Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3803537683,Human Resources Executive/ HR Generalist,Transmission,"Delhi, India",Delhi,India,Human Resources,Advertising Services,,Full-time,Entry level,,,Linkedln
3811048509,Sr HR Generalist,Honeywell,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,"Appliances, Electrical, and Electronics Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3800542101,Human Resources Generalist,Aditya Birla Group,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources and Training,Professional Training and Coaching and Human Resources Services,,Contract,Associate,,,Linkedln
3790736135,Deputy Manager - HR,Eaton,"Mumbai, Maharashtra",Mumbai,Maharashtra,Other,"Appliances, Electrical, and Electronics Manufacturing",,Full-time,Not Applicable,,,Linkedln
3790729904,Deputy Manager - HR,Eaton,"Bengaluru, Karnataka",Bengaluru,Karnataka,Other,"Appliances, Electrical, and Electronics Manufacturing",,Full-time,Not Applicable,,,Linkedln
3818192393,Senior Human Resources Business Partner,Coforge,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,Human Resources,IT Services and IT Consulting,,Full-time,Mid-Senior level,,,Linkedln
3790733392,Deputy Manager - HR,Eaton,"Delhi, India",Delhi,India,Other,"Appliances, Electrical, and Electronics Manufacturing",,Full-time,Not Applicable,,,Linkedln
3756891391,Human Resources Business Partner,Genpact,"Noida, Uttar Pradesh",Noida,Uttar Pradesh,"Human Resources, Management, and Consulting","IT Services and IT Consulting, Information Services, and Business Consulting and Services",,Full-time,Mid-Senior level,,,Linkedln
3820224245,Human Resources Business Partner,Saviant Consulting,"Pune, Maharashtra",Pune,Maharashtra,,,,,Full-time,,,Linkedln
3799903468,Human Resources Business Partner,7-Eleven,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,IT Services and IT Consulting,,Contract,Associate,,,Linkedln
3797293928,"Human Resources Business Partner - Bangalore, India",Cockroach Labs,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,Software Development,,Full-time,Mid-Senior level,,,Linkedln
3820235067,Chief Human Resources Officer,Intellectual Capital HR Consulting Pvt. Ltd.,"Chennai, Tamil Nadu",Chennai,Tamil Nadu,Human Resources,"Wholesale Building Materials, Manufacturing, and Retail Building Materials and Garden Equipment",,Full-time,Director,,,Linkedln
3815434545,Human Resources Business Partner,Genpact,"Hyderabad, Telangana",Hyderabad,Telangana,"Human Resources, Management, and Consulting","IT Services and IT Consulting, Human Resources Services, and Business Consulting and Services",,Full-time,Mid-Senior level,,,Linkedln
3790367453,Asst. Manager HR,PepsiCo,"Kosi, Uttar Pradesh",Kosi,Uttar Pradesh,Human Resources,Food and Beverage Services and Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3817352767,Human Resources Business Partner,TRUST,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources,Financial Services,,Full-time,Mid-Senior level,,,Linkedln
3820241025,Sr HR Generalist,Cabot Corporation,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources,Chemical Manufacturing,,Contract,Associate,,,Linkedln
3818060770,Regional HR Manager,L'Oréal,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources,Personal Care Product Manufacturing and Manufacturing,,Full-time,Not Applicable,,,Linkedln
3804100648,Human Resources Business Manager,EXL,"Pune, Maharashtra",Pune,Maharashtra,Human Resources,"IT Services and IT Consulting, Retail, and Business Consulting and Services",,Full-time,Mid-Senior level,,,Linkedln
3820240375,Human Resource Manager,Barcode Entertainment : Strategic Brand Solutions,"Mumbai, Maharashtra",Mumbai,Maharashtra,,,,,Full-time,,,Linkedln
3812160363,Senior Manager Corporate Human Resources,Crompton Greaves Consumer Electricals Limited,"Mumbai, Maharashtra",Mumbai,Maharashtra,Human Resources and Manufacturing,"Appliances, Electrical, and Electronics Manufacturing, Computers and Electronics Manufacturing, and Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3812483828,Assistant Manager - HR,PepsiCo,"Pune, Maharashtra",Pune,Maharashtra,Human Resources,Food and Beverage Services and Manufacturing,,Full-time,Mid-Senior level,,,Linkedln
3817992464,Human Resources Director,Eventbrite,"India, ",India,,Human Resources,Software Development,,Full-time,Director,,,Linkedln
3809174790,Senior Human Resources Communications Manager,Porter,"Greater Bengaluru Area, ",Greater Bengaluru Area,,Human Resources,Outsourcing and Offshoring Consulting and Business Consulting and Services,,Full-time,Mid-Senior level,,,Linkedln
3778837142,Assistant Manager - HR COE,Meesho,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,"Technology, Information and Internet",,Full-time,Mid-Senior level,,,Linkedln
3815885790,Human Resources Business Partner,Sartorius,"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources,Biotechnology Research,,Full-time,Mid-Senior level,,,Linkedln
3805012396,HR BP Manager,KPMG India,"Gurgaon, Haryana",Gurgaon,Haryana,Human Resources,Business Consulting and Services,,Full-time,Mid-Senior level,,,Linkedln
3784011281,Senior Manager - HR Business Partner,Flex,"Chennai, Tamil Nadu",Chennai,Tamil Nadu,Human Resources,"Appliances, Electrical, and Electronics Manufacturing",,Full-time,Mid-Senior level,,,Linkedln
3820379879,Human Resources Business Partner,Tira,"Gurugram, Haryana",Gurugram,Haryana,Human Resources,"Retail Apparel and Fashion, Retail, and Retail Luxury Goods and Jewelry",,Full-time,Associate,,,Linkedln
3816675999,Human Resources Business Partner,PW (PhysicsWallah),"Jharkhand, India",Jharkhand,India,Human Resources,Education,,Full-time,Mid-Senior level,,,Linkedln
3808542221,Interesting Job Opportunity: Xpressbees - Manager - HR Business Partner - South,Xpressbees (BusyBees Logistics Solutions Pvt. Ltd.),"Bengaluru, Karnataka",Bengaluru,Karnataka,Human Resources and Management,"Transportation, Logistics, Supply Chain and Storage, Freight and Package Transportation, and Airlines and Aviation",,Full-time,Mid-Senior level,,,Linkedln
3815640641,Human Resources Manager,Aimlay,"Delhi, Delhi",Delhi,Delhi,,,,,Full-time,,,Linkedln
3820823661,Senior Manager - HR Business Partner,GSK,"Bengaluru, Karnataka",Bengaluru,Karnataka,"General Business, Strategy/Planning, and Human Resources",Pharmaceutical Manufacturing,,Full-time,Not Applicable,,,Linkedln
3819500662,Human Resources Business Partner,eClerx,"Navi Mumbai, Maharashtra",Navi Mumbai,Maharashtra,Human Resources,IT Services and IT Consulting and Business Consulting and Services,,Full-time,Associate,,,Linkedln
